Date,Country,Status,AQI Value
2025-05-20,Albania,Good,9
2025-05-20,Andorra,Good,10
2025-05-20,Argentina,Good,20
2025-05-20,Armenia,Good,22
2025-05-20,Australia,Moderate,63
2025-05-20,Austria,Good,39
2025-05-20,Azerbaijan,Good,7
2025-05-20,Bangladesh,Moderate,54
2025-05-20,Belarus,Good,31
2025-05-20,Belgium,Moderate,61
2025-05-20,Bosnia and Herzegovina,Good,32
2025-05-20,Brazil,Unhealthy for Sensitive Groups,110
2025-05-20,Brunei,Good,21
2025-05-20,Bulgaria,Good,23
2025-05-20,Canada,Good,22
2025-05-20,Cape Verde,Good,48
2025-05-20,Chile,Unhealthy for Sensitive Groups,146
2025-05-20,China,Unhealthy,167
2025-05-20,Colombia,Moderate,52
2025-05-20,Costa Rica,Good,43
2025-05-20,Croatia,Good,38
2025-05-20,Cyprus,Good,49
2025-05-20,Czech Republic,Moderate,65
2025-05-20,Denmark,Good,18
2025-05-20,Dominican Republic,Good,25
2025-05-20,Ecuador,Moderate,69
2025-05-20,Egypt,Good,21
2025-05-20,Estonia,Good,28
2025-05-20,Finland,Good,26
2025-05-20,France,Moderate,62
2025-05-20,French Guiana,Good,10
2025-05-20,Georgia,Good,24
2025-05-20,Germany,Unhealthy for Sensitive Groups,102
2025-05-20,Ghana,Moderate,55
2025-05-20,Gibraltar,Good,22
2025-05-20,Greece,Good,34
2025-05-20,Guadeloupe,Good,20
2025-05-20,Guatemala,Good,41
2025-05-20,Hong Kong,Good,32
2025-05-20,Hungary,Good,38
2025-05-20,Iceland,Good,36
2025-05-20,India,Very Unhealthy,240
2025-05-20,Indonesia,Unhealthy for Sensitive Groups,112
2025-05-20,Iran,Unhealthy,151
2025-05-20,Ireland,Good,45
2025-05-20,Israel,Moderate,54
2025-05-20,Italy,Moderate,54
2025-05-20,Japan,Unhealthy for Sensitive Groups,110
2025-05-20,Jersey,Good,34
2025-05-20,Jordan,Good,26
2025-05-20,Kazakhstan,Moderate,78
2025-05-20,Kenya,Good,26
2025-05-20,Kosovo,Good,25
2025-05-20,Kyrgyzstan,Good,8
2025-05-20,Laos,Moderate,53
2025-05-20,Latvia,Good,8
2025-05-20,Liberia,Good,16
2025-05-20,Liechtenstein,Good,26
2025-05-20,Lithuania,Good,19
2025-05-20,Luxembourg,Good,23
2025-05-20,Macao,Good,25
2025-05-20,Macedonia,Good,36
2025-05-20,Malaysia,Moderate,60
2025-05-20,Malta,Good,43
2025-05-20,Martinique,Good,42
2025-05-20,Mexico,Unhealthy for Sensitive Groups,102
2025-05-20,Moldova,Good,2
2025-05-20,Monaco,Good,32
2025-05-20,Mongolia,Moderate,67
2025-05-20,Montenegro,Good,23
2025-05-20,Myanmar,Moderate,61
2025-05-20,Nepal,Moderate,58
2025-05-20,Netherlands,Good,40
2025-05-20,New Caledonia,Good,28
2025-05-20,New Zealand,Moderate,68
2025-05-20,Nigeria,Good,26
2025-05-20,Norway,Good,35
2025-05-20,Pakistan,Moderate,55
2025-05-20,Palestinian Territory,Good,46
2025-05-20,Peru,Moderate,98
2025-05-20,Philippines,Good,31
2025-05-20,Poland,Moderate,57
2025-05-20,Portugal,Good,27
2025-05-20,Qatar,Moderate,80
2025-05-20,Reunion,Good,19
2025-05-20,Romania,Good,44
2025-05-20,Russia,Moderate,57
2025-05-20,San Marino,Good,43
2025-05-20,Serbia,Moderate,58
2025-05-20,Singapore,Good,39
2025-05-20,Slovakia,Good,43
2025-05-20,Slovenia,Good,39
2025-05-20,South Africa,Unhealthy for Sensitive Groups,101
2025-05-20,South Korea,Moderate,79
2025-05-20,Spain,Moderate,57
2025-05-20,Sri Lanka,Good,49
2025-05-20,Sweden,Good,29
2025-05-20,Switzerland,Good,36
2025-05-20,Taiwan,Good,47
2025-05-20,Tajikistan,Good,39
2025-05-20,Thailand,Moderate,82
2025-05-20,Trinidad and Tobago,Good,38
2025-05-20,Turkey,Good,12
2025-05-20,Ukraine,Good,34
2025-05-20,United Arab Emirates,Unhealthy for Sensitive Groups,139
2025-05-20,United Kingdom of Great Britain and Northern Ireland,Moderate,57
2025-05-20,United States of America,Moderate,82
2025-05-20,Uzbekistan,Good,6
2025-05-20,Vatican,Good,34
2025-05-20,Vietnam,Good,42
