Code,Country,GHG_Emissions
ABW,Aruba,0.56149760455405
AFG,Afghanistan,29.460052109846
AGO,Angola,67.700756247715
AIA,Anguilla,0.026210752219878
ALB,Albania,7.6736715330197
ARE,United Arab Emirates,267.82319378586
ARG,Argentina,365.68461861929
ARM,Armenia,10.836336950669
ATG,Antigua and Barbuda,0.38855617147726
AUS,Australia,571.83984854671
AUT,Austria,72.921492529812
AZE,Azerbaijan,62.550294041306
BDI,Burundi,7.0491399156994
BEL,Belgium,106.37018790875
BEN,Benin,16.699491601107
BFA,Burkina Faso,34.456815083211
BGD,Bangladesh,281.38053496815
BGR,Bulgaria,53.372279020841
BHR,Bahrain,63.733860649409
BHS,Bahamas,2.0502828926945
BIH,Bosnia and Herzegovina,29.397991348246
BLR,Belarus,84.277601484293
BLZ,Belize,0.92034733748831
BMU,Bermuda,0.37883791454079
BOL,Bolivia,55.185652756247
BRA,Brazil,1300.1688666752
BRB,Barbados,0.98904380539195
BRN,Brunei,12.157942508343
BTN,Bhutan,3.2548573740653
BWA,Botswana,12.712755146957
CAF,Central African Republic,12.502621395351
CAN,Canada,747.67802680902
CHE,Switzerland and Liechtenstein,43.446393813877
CHL,Chile,121.46313217391
CHN,China,15943.986552905
CIV,Côte d’Ivoire,32.184005493065
CMR,Cameroon,39.377188823331
COD,Democratic Republic of the Congo,56.105911645373
COG,Congo,23.702014388194
COK,Cook Islands,0.1543181744716
COL,Colombia,223.96663405241
COM,Comoros,0.76176779618891
CPV,Cabo Verde,1.2315183876125
CRI,Costa Rica,16.468143919331
CUB,Cuba,39.400331633766
CYM,Cayman Islands,0.39013759296906
CYP,Cyprus,10.324656394181
CZE,Czechia,114.43841612936
DEU,Germany,681.81032815187
DJI,Djibouti,2.1324079847022
DMA,Dominica,0.14691940907449
DNK,Denmark,41.831473036828
DOM,Dominican Republic,48.396213040658
DZA,Algeria,256.79213126858
ECU,Ecuador,73.604607615068
EGY,Egypt,335.96804878176
ERI,Eritrea,6.4018203690061
ESH,Western Sahara,0.68479507293985
ESP,Spain and Andorra,285.38389989719
EST,Estonia,14.363974872585
ETH,Ethiopia,170.03385065137
FIN,Finland,43.45353679725
FJI,Fiji,3.4009927758626
FLK,Falkland Islands,0.17239134049142
FRA,France and Monaco,385.52011950564
FRO,Faroes,0.050700306537543
GAB,Gabon,21.402080428809
GBR,United Kingdom,379.31858785213
GEO,Georgia,19.049153820466
GHA,Ghana,48.265926450338
GIB,Gibraltar,0.71237260220074
GIN,Guinea,28.634657504101
GLP,Guadeloupe,1.4622285867384
GMB,The Gambia,1.8888012914382
GNB,Guinea-Bissau,2.9974771167324
GNQ,Equatorial Guinea,6.9820980789903
GRC,Greece,69.266029551595
GRD,Grenada,0.20040725685748
GRL,Greenland,0.64726465731155
GTM,Guatemala,43.981074467992
GUF,French Guiana,0.57338749677229
GUY,Guyana,8.190988601015
HKG,Hong Kong,40.16776057819
HND,Honduras,22.920141542444
HRV,Croatia,25.013482276387
HTI,Haiti,13.656955798463
HUN,Hungary,60.92677185673
IDN,Indonesia,1200.1997867973
IND,India,4133.5543557465
IRL,Ireland,57.853266947361
IRN,Iran,996.7526808229
IRQ,Iraq,362.78479656291
ISL,Iceland,4.171936013462
ISR,"Israel and Palestine, State of",79.578174881426
ITA,"Italy, San Marino and the Holy See",374.12419472876
JAM,Jamaica,8.1629239257775
JOR,Jordan,33.407709056244
JPN,Japan,1041.0128248687
KAZ,Kazakhstan,320.34998496393
KEN,Kenya,107.97690921511
KGZ,Kyrgyzstan,21.698229839443
KHM,Cambodia,48.77483220475
KIR,Kiribati,0.13017626101136
KNA,Saint Kitts and Nevis,0.17447409234332
KOR,South Korea,653.8461399874
KWT,Kuwait,167.91576883104
LAO,Laos,42.056212706049
LBN,Lebanon,24.672324496902
LBR,Liberia,4.5323879353986
LBY,Libya,95.929766915197
LCA,Saint Lucia,0.45126691251345
LKA,Sri Lanka,38.403849844142
LSO,Lesotho,2.6019212840001
LTU,Lithuania,20.683656998446
LUX,Luxembourg,7.8609330392057
LVA,Latvia,10.957491923456
MAC,Macao,3.1190096511524
MAR,Morocco,106.60223103187
MDA,Moldova,13.54241150505
MDG,Madagascar,33.150776404127
MDV,Maldives,3.0879519663505
MEX,Mexico,712.10209803987
MKD,North Macedonia,11.370029305485
MLI,Mali,45.4630975003
MLT,Malta,2.0338652584277
MMR,Myanmar/Burma,115.07725289766
MNG,Mongolia,83.704559899687
MOZ,Mozambique,33.953984042408
MRT,Mauritania,16.509274363264
MTQ,Martinique,1.2184203684901
MUS,Mauritius,6.1987377637869
MWI,Malawi,19.714051394182
MYS,Malaysia,325.40584765842
NAM,Namibia,12.885675050293
NCL,New Caledonia,6.6142165933615
NER,Niger,42.334092053639
NGA,Nigeria,385.11288377147
NIC,Nicaragua,20.628271187746
NLD,Netherlands,150.74579824257
NOR,Norway,56.717099715738
NPL,Nepal,56.830982733611
NZL,New Zealand,84.209811532415
OMN,Oman,127.44302070563
PAK,Pakistan,532.37448361892
PAN,Panama,21.281689073781
PER,Peru,94.048681371836
PHL,Philippines,256.14715481705
PLW,Palau,1.5016528321032
PNG,Papua New Guinea,9.6409981982956
POL,Poland,363.79425000758
PRI,Puerto Rico,16.063991058379
PRK,North Korea,90.148479942173
PRT,Portugal,53.004607295263
PRY,Paraguay,41.6245592458
PYF,French Polynesia,1.3745553234525
QAT,Qatar,154.38356524031
REU,Réunion,2.9206981620469
ROU,Romania,105.85240058122
RUS,Russia,2672.0394366031
RWA,Rwanda,7.4932661090211
SAU,Saudi Arabia,805.15810845823
SDN,Sudan and South Sudan,138.74157453584
SEN,Senegal,28.843732000256
SGP,Singapore,74.290132466078
SHN,"Saint Helena, Ascension and Tristan da Cunha",0.021271020996457
SLB,Solomon Islands,0.7208177463664
SLE,Sierra Leone,6.9377160598998
SLV,El Salvador,13.051313657078
SOM,Somalia,32.499935850652
SPM,Saint Pierre and Miquelon,0.046573728277142
STP,São Tomé and Príncipe,0.30345441468402
SUR,Suriname,3.7377177696646
SVK,Slovakia,44.775610890682
SVN,Slovenia,15.993517423122
SWE,Sweden,49.118373633418
SWZ,Eswatini,3.2895503749739
SYC,Seychelles,1.3387084460449
SYR,Syria,41.21058254401
TCA,Turks and Caicos Islands,0.11025472286272
TCD,Chad,95.377319649136
TGO,Togo,10.612911987181
THA,Thailand,440.78301465571
TJK,Tajikistan,21.438119694098
TKM,Turkmenistan,98.79411982866
TLS,Timor-Leste,2.0071829501919
TON,Tonga,0.34210672521812
TTO,Trinidad and Tobago,34.187024015247
TUN,Tunisia,43.578530969544
TUR,Türkiye,606.42985584791
TWN,Taiwan,308.00043191949
TZA,Tanzania,89.815439405641
UGA,Uganda,53.370989410157
UKR,Ukraine,216.09280539526
URY,Uruguay,41.634111747759
USA,United States,5960.8043799939
UZB,Uzbekistan,214.53138443861
VCT,Saint Vincent and the Grenadines,0.15077509193013
VEN,Venezuela,152.38992311311
VGB,British Virgin Islands,0.09106902611319
VNM,Viet Nam,524.13346380418
VUT,Vanuatu,0.67021230161327
WSM,Samoa,0.64614359538246
YEM,Yemen,32.242871779425
ZAF,South Africa,522.11549112331
ZMB,Zambia,30.484449374284
ZWE,Zimbabwe,31.019306383582
